ImgItem__tag src,ImgItem__shortlistImage src,ImgItem__star src,caption_strong_medium_semi,tupleNew__imgCount,CR__slide src,CR__slide src 2,CR__slide src 3,CR__slide src 4,CR__slide src 5,CR__slide src 6,CR__slide src 7,CR__slide src 8,tupleNew__locationName,tupleNew__ribbon,tupleNew__propertyHeading href,tupleNew__propType,tupleNew__bOld,tupleNew__priceValWrap,tupleNew__perSqftWrap,tupleNew__area1Type,tupleNew__area2Type,tupleNew__area2Type src,tupleNew__areaType,tupleNew__area1Type 2,tupleNew__area2Type 2,tupleNew__possessionBy,tupleNew__highligtsHeading,tupleNew__unitHighlightTxt,tupleNew__unitHighlightTxt 2,tupleNew__unitHighlightTxtLast,descPtag_undefined,tupleNew__fdImg src,tupleNew__badgeWrap src,tupleNew__pbL0,tupleNew__fdBadge,tupleNew__pbL2,undefined,undefined 2,reel__leftC src,reel__imgR src,reel__imageCount,CR__slide src 9,CR__slide src 10,tupleNew__pbL1,tupleNew__locRatings src,tupleNew__locRatings,tupleNew__dotStyle,tupleNew__rera src,tupleNew__reraTags,tupleNew__dot,tupleNew__pbL1 2
https://static.99acres.com/universalapp/img/GreenVerified.png,https://static.99acres.com/universalapp/img/Shortlist.png,,,1/14,https://imagecdn.99acres.com/media1/25353/10/507070899M-1721990512777.jpg,https://imagecdn.99acres.com/media1/25353/11/507071281M-1721990486632.jpg,https://imagecdn.99acres.com/media1/25353/10/507070963M-1721990488530.jpg,https://imagecdn.99acres.com/media1/25353/11/507071285M-1721990499688.jpg,https://imagecdn.99acres.com/media1/25353/11/507071313M-1721990484213.jpg,https://imagecdn.99acres.com/media1/25353/11/507071351M-1721990502287.jpg,https://imagecdn.99acres.com/media1/25353/11/507071537M-1721990510935.jpg,https://imagecdn.99acres.com/media1/25353/11/507071663M-1721990526297.jpg,Sky City by Oberoi Realty,RESALE,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-sky-city-by-oberoi-realty-borivali-east-mumbai-andheri-dahisar-1095-sq-ft-spid-R76534085,"in Borivali East, Mumbai",3 BHK Flat,₹4.6 Cr,"₹42,009 /sqft","1,095 sqft",(102 sqm),https://static.99acres.com/universalapp/img/downArrowNew.png,Carpet Area,3 BHK,(3  Baths),Ready To Move,Highlights :,East Facing,Fresh Construction,+2,"Sky city by oberoi realty is one of western mumbai's most sought after destination for apartments and this 3 bhk flat in borivali east is your opportunity to be a part of this community. This property faces the east direction. Constructed on a carpet area of 1095 sq.Ft., the flat comprises 3 bedroom(s), 3 bathrooms . This flat lies on the 28th level of a 61 storey building. As the project is al...",,,,,J S S ENTERPRISES,View Number,Contact,,,,https://imagecdn.99acres.com/media1/25353/11/507071667M-1721990537069.jpg,https://imagecdn.99acres.com/media1/25353/11/507071711M-1721990595761.jpg,Dealer,https://static.99acres.com/universalapp/img/StarNew.png,4.3,·,https://static.99acres.com/universalapp/img/checkLineGray.svg,RERA,·,5d ago
https://static.99acres.com/universalapp/img/GreenVerified.png,https://static.99acres.com/universalapp/img/Shortlist.png,https://static.99acres.com/universalapp/img/star_fomo.svg,2 people already contacted yesterday,1/14,https://imagecdn.99acres.com/media1/24549/9/490989436M-1715241062246.jpg,https://imagecdn.99acres.com/media1/24549/9/490989488M-1715241099603.jpg,https://imagecdn.99acres.com/media1/24549/9/490989460M-1715241084187.jpg,https://imagecdn.99acres.com/media1/24549/9/490989726M-1715241081789.jpg,https://imagecdn.99acres.com/media1/24549/9/490989666M-1715241062057.jpg,https://imagecdn.99acres.com/media1/24549/9/490989500M-1715241088297.jpg,https://imagecdn.99acres.com/media1/24549/9/490989510M-1715241039427.jpg,https://imagecdn.99acres.com/media1/24549/9/490989538M-1715241067008.jpg,DB Woods,RESALE,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-db-woods-goregaon-east-mumbai-andheri-dahisar-1121-sq-ft-spid-V75125137,"in Goregaon East, Mumbai",3 BHK Flat,₹3.6 Cr,"₹32,114 /sqft","1,121 sqft",(104 sqm),https://static.99acres.com/universalapp/img/downArrowNew.png,Carpet Area,3 BHK,(2  Baths),Ready To Move,Highlights :,Recently Renovated,Gated Society,+1,"Db woods is one of the most popular destination for buying apartments/ flats in goregaon east, western mumbai. You too can be a part of this society by purchasing this 3 bhk flat here. This residential flat is east-Facing direction. Constructed on a carpet area of 1121 sq.Ft., the flat comprises 3 bedroom(s), 2 bathrooms and 1 balcony. This flat lies on the 21st level of a 55 storey building. A...",,,,,J S S ENTERPRISES,View Number,Contact,,,,https://imagecdn.99acres.com/media1/24549/9/490989528M-1715241080582.jpg,https://imagecdn.99acres.com/media1/24549/9/490989654M-1715241096851.jpg,Dealer,https://static.99acres.com/universalapp/img/StarNew.png,4.2,,,,·,3w ago
https://static.99acres.com/universalapp/img/GreenVerified.png,https://static.99acres.com/universalapp/img/Shortlist.png,,,1/15,https://imagecdn.99acres.com/media1/24357/16/487156948M-1713516639108.jpg,https://imagecdn.99acres.com/media1/24357/16/487156958M-1713516670154.jpg,https://imagecdn.99acres.com/media1/24358/4/487164174M-1713516648142.jpg,https://imagecdn.99acres.com/media1/24358/8/487168874M-1713519617783.jpg,https://imagecdn.99acres.com/media1/24358/4/487164178M-1713516666028.jpg,https://imagecdn.99acres.com/media1/24357/16/487156868M-1713516633985.jpg,https://imagecdn.99acres.com/media1/24357/16/487156874M-1713516653199.jpg,https://imagecdn.99acres.com/media1/24357/16/487156888M-1713516666088.jpg,DB Woods,RESALE,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-db-woods-goregaon-east-mumbai-andheri-dahisar-1225-sq-ft-spid-V74807307,"in Goregaon East, Mumbai",3 BHK Flat,₹5.35 Cr,"₹43,673 /sqft","1,225 sqft",(114 sqm),https://static.99acres.com/universalapp/img/downArrowNew.png,Carpet Area,3 BHK,(3  Baths),Ready To Move,Highlights :,East Facing,Recently Renovated,+2,"Located in the popular residential address of goregaon east, western mumbai, db woods is one of the most preferred destination for apartments in western mumbai. This 3 bhk flat is your ticket to be a part of this community. The flat is over 1225 sq.Ft. Carpet area and comes with 3 bedroom(s), 3 bathrooms and 1 balcony. The flat has a total of 45 floors and this property is situated on 23rd floo...",,,,,J S S ENTERPRISES,View Number,Contact,,,,https://imagecdn.99acres.com/media1/24357/16/487156894M-1713516653842.jpg,https://imagecdn.99acres.com/media1/24357/16/487156920M-1713516662236.jpg,Dealer,https://static.99acres.com/universalapp/img/StarNew.png,4.2,,,,·,1mo ago
https://static.99acres.com/universalapp/img/GreenVerified.png,https://static.99acres.com/universalapp/img/Shortlist.png,,,1/15,https://imagecdn.99acres.com/media1/24335/4/486704112M-1713343882086.jpg,https://imagecdn.99acres.com/media1/24335/4/486704116M-1713343826235.jpg,https://imagecdn.99acres.com/media1/24335/4/486704130M-1713343864568.jpg,https://imagecdn.99acres.com/media1/24335/4/486704134M-1713343853668.jpg,https://imagecdn.99acres.com/media1/24335/4/486704140M-1713343844359.jpg,https://imagecdn.99acres.com/media1/24335/4/486704144M-1713343865844.jpg,https://imagecdn.99acres.com/media1/24335/4/486704192M-1713343865466.jpg,https://imagecdn.99acres.com/media1/24335/4/486704196M-1713343862514.jpg,DB Woods,RESALE,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-db-woods-gokuldham-colony-mumbai-andheri-dahisar-1995-sq-ft-spid-Y74767175,"in Gokuldham Colony, Goregaon East",3 BHK Flat,₹5.3 Cr,"₹26,566 /sqft","1,995 sqft",(185 sqm),https://static.99acres.com/universalapp/img/downArrowNew.png,Super Built-up Area,3 BHK,(3  Baths),Ready To Move,,,,,"Multistorey tower 3bhk series 3 carpet area 1255 sft - Modular kitchen, dry area, and italian marble flooring in living area excellent view of mountains and film city breezy flat, air-Conditioners in all rooms, gysers in bathrooms, 8 levels of car parking, italian marble in living and dinning area, wooden flooring in master bed room, walk in wardrobe, high speed elevators, swimming pool, kids p...",,,,,J S S ENTERPRISES,View Number,Contact,,,,https://imagecdn.99acres.com/media1/24335/4/486704168M-1713343861518.jpg,https://imagecdn.99acres.com/media1/24335/4/486704174M-1713343868824.jpg,Dealer,https://static.99acres.com/universalapp/img/StarNew.png,4.2,,,,·,1mo ago
https://static.99acres.com/universalapp/img/GreenVerified.png,https://static.99acres.com/universalapp/img/Shortlist.png,https://static.99acres.com/universalapp/img/star_fomo.svg,4 people viewed this property yesterday,1/11,https://imagecdn.99acres.com/media1/24471/5/489425802M-1714561904340.jpg,https://imagecdn.99acres.com/media1/24471/6/489426716M-1714562162100.jpg,https://imagecdn.99acres.com/media1/24471/6/489426272M-1714561994099.jpg,https://imagecdn.99acres.com/media1/24471/6/489426170M-1714561997156.jpg,https://imagecdn.99acres.com/media1/24471/7/489427086M-1714562222333.jpg,https://imagecdn.99acres.com/media1/24471/8/489428642M-1714562488268.jpg,https://imagecdn.99acres.com/media1/24471/6/489426510M-1714562107346.jpg,https://imagecdn.99acres.com/media1/24471/9/489429534M-1714562702926.jpg,On Request,RESALE,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-bandra-west-western-mumbai-1255-sq-ft-spid-X74937863,"in Bandra West, Mumbai",3 BHK Flat,₹7.5 Cr,"₹59,760 /sqft","1,255 sqft",(117 sqm),https://static.99acres.com/universalapp/img/downArrowNew.png,Carpet Area,3 BHK,(3  Baths),Ready To Move,,,,,"Check out this 3 bhk apartment for sale in on request, a popular residential project that houses in-Demand flats in bandra west, western mumbai. This flat is spread over a carpet area of 1255 sq.Ft. The flat is on higher floor with cross ventilation. The building has proximity to almeida park nearby, fantastic promenade be it at bandra bandstand or carter road, a theatre that's less than 500 me...",,,1mo ago,FEATURED DEALER,B.KANDHARI PROPERTIES LLP,View Number,Contact,,,,https://imagecdn.99acres.com/media1/24471/5/489425378M-1714561819116.jpg,https://imagecdn.99acres.com/media1/24471/8/489428396M-1714562402418.jpg,,,,,,,,
https://static.99acres.com/universalapp/img/GreenVerified.png,https://static.99acres.com/universalapp/img/Shortlist.png,https://static.99acres.com/universalapp/img/star_fomo.svg,2 people viewed this property yesterday,1/13,https://imagecdn.99acres.com/media1/24462/1/489241144M-1714477865842.jpg,https://imagecdn.99acres.com/media1/24462/1/489241162M-1714477873011.jpg,https://imagecdn.99acres.com/media1/24462/1/489241126M-1714477872506.jpg,https://imagecdn.99acres.com/media1/24462/1/489241182M-1714477869228.jpg,https://imagecdn.99acres.com/media1/24462/1/489241202M-1714477883408.jpg,https://imagecdn.99acres.com/media1/24462/4/489244970M-1714477862118.jpg,https://imagecdn.99acres.com/media1/24462/4/489244972M-1714477869504.jpg,https://imagecdn.99acres.com/media1/24462/4/489244976M-1714477876674.jpg,Lokhandwala Sapphire Heights,RESALE,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-lokhandwala-sapphire-heights-lokhandwala-kandivali-east-mumbai-andheri-dahisar-1250-sq-ft-spid-G74984063,"in Lokhandwala Kandivali East, Mumbai",3 BHK Flat,₹1.95 Cr,"₹15,600 /sqft","1,250 sqft",(116 sqm),https://static.99acres.com/universalapp/img/downArrowNew.png,Super Built-up Area,3 BHK,(3  Baths),Ready To Move,Highlights :,East Facing,Gated Society,+2,"This beautiful 3 bhk flat in lokhandwala kandivali east, western mumbai is situated in lokhandwala sapphire heights, one of the popular residential society in western mumbai. The flat occupies a super built up area of 1250 sq.Ft. That consists of 3 bedrooms, 3 bathrooms . This flat is situated on the 6th floor of this 21 floors tall residential building. This 10 years old property is available ...",,,,,West Coast Home Search,View Number,Contact,,,,https://imagecdn.99acres.com/media1/24462/4/489244980M-1714477881557.jpg,https://imagecdn.99acres.com/media1/24462/4/489244990M-1714477880665.jpg,Dealer,https://static.99acres.com/universalapp/img/StarNew.png,4.1,,,,·,1mo ago
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://static.99acres.com/universalapp/img/GreenVerified.png,https://static.99acres.com/universalapp/img/Shortlist.png,,,1/9,https://imagecdn.99acres.com/media1/25325/19/506519249M-1721804408084.jpg,https://imagecdn.99acres.com/media1/25325/19/506519019M-1721804405502.jpg,https://imagecdn.99acres.com/media1/25325/19/506519109M-1721804404610.jpg,https://imagecdn.99acres.com/media1/25325/19/506519757M-1721804495929.jpg,https://imagecdn.99acres.com/media1/25325/19/506519759M-1721804521610.jpg,https://imagecdn.99acres.com/media1/25325/19/506519755M-1721804521996.jpg,https://imagecdn.99acres.com/media1/25325/19/506519761M-1721804480190.jpg,https://imagecdn.99acres.com/media1/25325/19/506519763M-1721804528602.jpg,Sky City by Oberoi Realty,RESALE,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-sky-city-by-oberoi-realty-borivali-east-mumbai-andheri-dahisar-1750-sq-ft-spid-Y74120175,"in Borivali East, Mumbai",3 BHK Flat,₹4.65 Cr,"₹41,077 /sqft","1,750 sqft",(163 sqm),https://static.99acres.com/universalapp/img/downArrowNew.png,Super Built-up Area,3 BHK,(2  Baths),Ready To Move,Highlights :,OBEROI MALL within 250m,NATIONAL PARK STATION within 250m,+2,"Oberoi skycity is synonymous to the luxury most sought after in this modern day living and is like a jewel on the crown which is timeless and eternal. The state of the art amenities includes the likes of swimming pool, gymnasium, lawn tennis, table tennis, squash, badminton, futsol, basket ball, amphitheater, banquet, visitors.Parking etc. The enigmatic and impeccable stunning green view of the...",,,1w ago,FEATURED DEALER,RUPIYAA.COM,View Number,Contact,,,,https://imagecdn.99acres.com/media1/25325/19/506519891M-1721804524880.jpg,,,https://static.99acres.com/universalapp/img/StarNew.png,4.3,·,https://static.99acres.com/universalapp/img/checkLineGray.svg,RERA,,
https://static.99acres.com/universalapp/img/GreenVerified.png,https://static.99acres.com/universalapp/img/Shortlist.png,,,1/10,https://imagecdn.99acres.com/media1/25186/16/503736803M-1720611058662.jpg,https://imagecdn.99acres.com/media1/25186/16/503736711M-1720611070272.jpg,https://imagecdn.99acres.com/media1/25186/17/503737205M-1720611105852.jpg,https://imagecdn.99acres.com/media1/25186/17/503737387M-1720611086879.jpg,https://imagecdn.99acres.com/media1/25186/17/503737479M-1720611137278.jpg,https://imagecdn.99acres.com/media1/25186/17/503737585M-1720611183946.jpg,https://imagecdn.99acres.com/media1/25186/17/503737099M-1720611091409.jpg,https://imagecdn.99acres.com/media1/25186/17/503737887M-1720611302838.jpg,Nahar 8 Towers,RESALE,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-nahar-8-towers-powai-central-mumbai-suburbs-1393-sq-ft-spid-O76165405,"in Powai, Mumbai",3 BHK Flat,₹3.17 Cr,"₹22,792 /sqft","1,393 sqft",(129 sqm),https://static.99acres.com/universalapp/img/downArrowNew.png,Super Built-up Area,3 BHK,(2  Baths),Ready To Move,Highlights :,NAHAR INTERNATIONAL SCHOOL within 250m,NAHAR DIAGNOSTIC CENTRE within 250m,+2,"The usp of the mega township development is that its a floating oasis of peace and tranquility among the chaos of the bustling city. The enchanting and enduring state of the art amenities includes the likes of swimming pool, gym, skates, futsol ground, amphitheater and a host of 30 odd different amenities. It has good profile like minded community. It has good profile like minded community. The...",,,3w ago,FEATURED DEALER,RUPIYAA.COM,View Number,Contact,,,,https://imagecdn.99acres.com/media1/25186/16/503736913M-1720611095747.jpg,https://imagecdn.99acres.com/media1/25186/17/503737133M-1720611105419.jpg,,,,,,,,
https://static.99acres.com/universalapp/img/GreenVerified.png,https://static.99acres.com/universalapp/img/Shortlist.png,,,1/11,https://imagecdn.99acres.com/media1/25142/13/502853803M-1720255824320.jpg,https://imagecdn.99acres.com/media1/25142/14/502854007M-1720255857579.jpg,https://imagecdn.99acres.com/media1/25142/14/502854011M-1720255860132.jpg,https://imagecdn.99acres.com/media1/25142/14/502854043M-1720255866467.jpg,https://imagecdn.99acres.com/media1/25142/14/502854351M-1720255893744.jpg,https://imagecdn.99acres.com/media1/25142/14/502854491M-1720255981273.jpg,https://imagecdn.99acres.com/media1/25142/14/502854283M-1720255900382.jpg,https://imagecdn.99acres.com/media1/25142/14/502854357M-1720255904589.jpg,Oberoi Splendor,RESALE,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-oberoi-splendor-jogeshwari-east-mumbai-andheri-dahisar-1377-sq-ft-spid-F76167369,"in Jogeshwari East, Mumbai",3 BHK Flat,₹4.88 Cr,"₹35,403 /sqft","1,377 sqft",(128 sqm),https://static.99acres.com/universalapp/img/downArrowNew.png,Super Built-up Area,3 BHK,(2  Baths),Ready To Move,Highlights :,MAJAS METRO STATION within 250m,OBEROI INTERNATIONAL SCHOOL within 250m,+2,"The amazing and most mesmerizing feel ever with such glamorous living lifestyle is what is defined as oberoi splendor. The enduring and the enchanting state of the art development includes swimming pool, gym, kids pool, futsol, jogging track, tennis, squash and many more. The complex is ideally located near to commercial hub, malls, fine dine, international school and other institute for daily ...",,,3w ago,FEATURED DEALER,RUPIYAA.COM,View Number,Contact,,,,https://imagecdn.99acres.com/media1/25142/14/502854285M-1720255882321.jpg,https://imagecdn.99acres.com/media1/25142/14/502854473M-1720255995387.jpg,,https://static.99acres.com/universalapp/img/StarNew.png,4.4,,,,,
https://static.99acres.com/universalapp/img/GreenVerified.png,https://static.99acres.com/universalapp/img/Shortlist.png,,,1/17,https://imagecdn.99acres.com/media1/24969/16/499396351M-1718865122194.jpg,https://imagecdn.99acres.com/media1/24969/16/499396423M-1718865116378.jpg,https://imagecdn.99acres.com/media1/24969/16/499396499M-1718865168071.jpg,https://imagecdn.99acres.com/media1/24969/16/499396255M-1718865108380.jpg,https://imagecdn.99acres.com/media1/24969/16/499396699M-1718865133302.jpg,https://imagecdn.99acres.com/media1/24969/16/499396795M-1718865151381.jpg,https://imagecdn.99acres.com/media1/24969/16/499396819M-1718865177855.jpg,https://imagecdn.99acres.com/media1/24969/16/499396839M-1718865185672.jpg,Sanghvi Heights,RESALE,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-wadala-east-south-mumbai-844-sq-ft-spid-B75698947,"in Wadala East, Mumbai",3 BHK Flat,₹2.59 Cr,"₹30,687 /sqft",844 sqft,(78 sqm),https://static.99acres.com/universalapp/img/downArrowNew.png,Carpet Area,3 BHK,(3  Baths),Ready To Move,Highlights :,East Facing,Gated Society,+2,"Located in the popular residential address of wadala east, mumbai south, sanghvi heights is one of the most preferred destination for apartments in mumbai south. This 3 bhk flat is your ticket to be a part of this community. This property faces the east direction. The flat is over 844 sq.Ft. Carpet area and comes with 3 bedroom(s), 3 bathrooms and 1 balcony. The property is located on the 21st ...",,,,,R.D. Real Estate,View Number,Contact,,,,https://imagecdn.99acres.com/media1/24969/16/499396965M-1718865186568.jpg,https://imagecdn.99acres.com/media1/24969/17/499397001M-1718865190421.jpg,Dealer,,,,,,·,1mo ago
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://static.99acres.com/universalapp/img/GreenVerified.png,https://static.99acres.com/universalapp/img/Shortlist.png,,,1/12,https://imagecdn.99acres.com/media1/24828/17/496577778M-1717658284905.jpg,https://imagecdn.99acres.com/media1/24828/17/496577892M-1717658342065.jpg,https://imagecdn.99acres.com/media1/24828/17/496577716M-1717658297187.jpg,https://imagecdn.99acres.com/media1/24828/16/496576938M-1717658119313.jpg,https://imagecdn.99acres.com/media1/24828/17/496577422M-1717658231363.jpg,https://imagecdn.99acres.com/media1/24828/17/496577468M-1717658225759.jpg,https://imagecdn.99acres.com/media1/24828/17/496577024M-1717658162356.jpg,https://imagecdn.99acres.com/media1/24828/18/496578254M-1717658374515.jpg,Dosti Eastern Bay,RESALE,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-dosti-eastern-bay-wadala-east-south-mumbai-966-sq-ft-spid-E75629131,"in Wadala East, Mumbai",3 BHK Flat,₹3.87 Cr,"₹40,062 /sqft",966 sqft,(90 sqm),https://static.99acres.com/universalapp/img/downArrowNew.png,Carpet Area,3 BHK,(3  Baths),Ready To Move,Highlights :,East Facing,Gated Society,+2,"Situated in wadala east, mumbai south, dosti eastern bay is a well planned society that offers a pleasant living experience to its residents. This 3 bhk flat in mumbai south is your opportunity to be a part of this community. The flat is facing the east direction. The flat occupies a carpet area of 966 sq.Ft. That consists of 3 bedrooms, 3 bathrooms . The flat has a total of 50 floors and this ...",,,,,R.D. Real Estate,View Number,Contact,,,,https://imagecdn.99acres.com/media1/24828/18/496578422M-1717658391398.jpg,https://imagecdn.99acres.com/media1/24828/17/496577650M-1717658281508.jpg,Dealer,,,·,https://static.99acres.com/universalapp/img/checkLineGray.svg,RERA,·,1mo ago
